Name,R_feat,H_feat,Correction #,Timestamp,Update,Intentional,Beta
Elizabeth,human,coffee,0,9.9504139423370361,-0.14482643837345677,False,0.072912279287014506
Andrea,coffee,human,0,8.7941379547119141,-0.1604302562924218,False,0.030804004947430914
Andrea,human,human,0,8.7941379547119141,-0.60229368877806166,True,0.30427836725766849
Simon,coffee,human,0,3.354140043258667,-0.15521386752609345,False,0.010898751120943228
Ravi,coffee,coffee,0,4.4872009754180908,-0.25117554896961991,True,1.056960461136127
Ravi,coffee,coffee,1,5.081524133682251,-0.47303390039022375,True,3.652825659457994
Ravi,coffee,coffee,2,5.68221116065979,-0.43510274398935067,True,6.0785245173960112
Andrea,table,table,0,7.8114819526672363,-0.24511684795235666,True,2.1404607605611119
Andrea,table,table,1,8.5004870891571045,-0.22176368204599406,True,3.9389267622548334
Andrea,table,table,2,9.3023998737335205,-0.23214257607993005,True,1.1208298074636569
Andrea,table,table,3,10.033434867858887,-0.15046318874197162,True,0.7014252813529368
Steven,coffee,coffee,0,18.147143840789795,-0.1045608460890719,True,0.1745596717620207
Mitch,coffee,table,0,3.1446990966796875,0.10613203512867386,False,0.019920691828253387
Mitch,coffee,table,1,4.1813080310821533,0.20629571634843558,False,0.024812773313350776
Mitch,coffee,table,2,5.1964790821075439,-0.20270201235059915,False,0.055790383953764303
Andreea,table,accident,0,10.649044990539551,0.15547355517155381,False,0.17720443945961747
Andreea,human,accident,0,10.649044990539551,0.69697412184908103,False,2.4648930155345385
Andrea,coffee,accident,0,13.615654945373535,-0.20410637511925245,False,0.066575110951812219
Andrea,human,accident,0,13.615654945373535,-0.20303925146400559,False,0.051887791479058469
Ellis,table,accident,0,7.0588939189910889,0.19819780993156044,False,0.10013226326041161
Ellis,coffee,accident,0,7.0588939189910889,-0.23117330912157996,False,0.044438878554029428
Ellis,human,accident,0,7.0588939189910889,-0.5309906475370596,False,0.11463749205934229
Hong,table,table,0,15.45373797416687,-0.14287414549452748,True,0.29113691488413973
Hong,human,table,0,15.45373797416687,-0.3987368203163939,False,0.90951001120944563
Smitha,human,human,0,10.387017011642456,-0.38067075800622874,True,0.8306344784576728
Elizabeth,human,coffee,0,5.4628429412841797,-0.15214272274481289,False,0.079853076710905094
Mitch,coffee,table,0,8.7832520008087158,0.10613203512867386,False,0.019061309648904578
Mitch,human,table,0,8.7832520008087158,-0.31244881641867295,False,0.13605812917315321
Erin,table,table,0,15.520248889923096,-0.32773311976048092,True,1.1893173320959167
Erin,coffee,table,0,15.520248889923096,0.19312552990806608,False,0.032480926622866536
Erin,human,table,0,15.520248889923096,-0.45324319350620357,False,0.17035394480064739
Simon,coffee,coffee,0,8.0751519203186035,-0.20728460883435673,True,0.23407705292373893
Simon,human,coffee,0,8.0751519203186035,0.24892593935826568,False,0.23370460608209992
Erin,human,human,0,5.2576658725738525,-0.72279711839241045,True,1.3292898071350507
Hong,table,table,0,6.8671209812164307,-0.14287414549452748,True,0.24238318890928193
Hong,table,table,1,8.9315531253814697,-0.19284540868837752,True,0.22738938793594374
Smitha,coffee,coffee,0,3.3672730922698975,-0.15910770570339849,True,0.73356248564765769
Smitha,coffee,coffee,1,4.8575270175933838,-0.42513827347589483,True,13.219959299952354
Eli,coffee,coffee,0,7.1065828800201416,-0.17288912967680403,True,0.58066057000625504
Elizabeth,table,table,0,13.463721990585327,-0.40663185426709347,True,2.4180344600389505
Elizabeth,coffee,table,0,13.463721990585327,0.35455035300795146,False,0.085074329380522271
Eli,human,table,0,6.471776008605957,0.20987788991425305,False,0.026663325174236419
Simon,human,accident,0,7.1841890811920166,-2.5359506152280034,False,3.0991456030541484
Elizabeth,table,accident,0,3.8090279102325439,-0.30478738693307506,False,0.92679248868299735
Elizabeth,coffee,accident,0,3.8090279102325439,0.18407397454813434,False,0.039702545277062538
Mitch,table,human,1,3.4670560359954834,-0.12498677470000885,False,0.081041758888831653
Mitch,table,human,2,4.1131751537322998,-0.10531074677280117,False,0.023277165625353237
Andreea,table,table,0,6.5850670337677002,-0.17994410434186747,True,1.2403260762538895
Elizabeth,human,coffee,0,6.0839400291442871,-0.15214272274481289,False,0.080112657377845856
Andrea,table,table,0,12.73729395866394,-0.24511684795235666,True,2.4182838940228879
Andrea,human,table,0,12.73729395866394,-0.16582122107695341,False,0.037964926296146673
Simon,human,coffee,0,9.6273758411407471,0.25378227435118461,False,0.23806632558443067
Hong,table,accident,0,13.250606060028076,0.55949165322081384,False,3.9867724841430339
Hong,coffee,accident,0,13.250606060028076,-0.3625511835018429,False,0.04935882334817062
Erin,coffee,coffee,0,10.071821928024292,-0.17907664220040687,True,0.12954839134815557
Erin,human,coffee,0,10.071821928024292,0.38121326690631463,False,0.73144374387528854
Steven,coffee,coffee,0,5.7312519550323486,-0.1045608460890719,True,0.17559688470592141
Steven,table,coffee,1,7.0484778881072998,0.11775304971844847,False,0.12002332522252337
Steven,coffee,coffee,1,7.0484778881072998,-0.5121791132354474,True,3.3554146453819489
Ravi,human,human,0,12.682751893997192,-0.66874073942503998,True,0.82271519877029098
Elizabeth,table,table,0,5.8746371269226074,-0.40884959003113863,True,5.6514211973764947
Elizabeth,table,table,1,6.5571670532226562,-0.53255906880321291,True,8.45152971241912
Steven,table,human,0,9.7892038822174072,-0.15290323097943315,False,0.045187487450473386
Steven,human,human,0,9.7892038822174072,-1.2318041171839162,True,2.6360994986157138
Simon,human,human,0,6.7308361530303955,-1.21719243908327,True,2.7915466164538287
Erin,human,accident,0,5.9641988277435303,-0.59193522688619638,False,0.066496324661104944
Ravi,human,human,0,11.792571067810059,-0.70097273633304269,True,0.65837604662915783
Andreea,table,table,0,6.1649820804595947,-0.17930540194284461,True,0.85562688220055105
Andreea,coffee,table,0,6.1649820804595947,0.17569957482707821,False,0.18301941484704209
Elizabeth,coffee,human,1,4.331697940826416,0.11468690157968098,False,0.011679277980533172
Eli,coffee,table,0,3.2244970798492432,0.28776076475960366,False,0.095745721348226495
Eli,coffee,table,1,4.2214860916137695,0.58821544277699189,False,0.066817469636885451
Smitha,table,coffee,3,4.6835870742797852,0.13310828458170931,False,0.18352041581938641
Hong,coffee,accident,0,16.848199129104614,-0.3625511835018429,False,0.050088337982498315
Hong,human,accident,0,16.848199129104614,0.7279350190453755,False,0.16342442123274192
Erin,table,accident,0,3.9989628791809082,0.47821797881114847,False,0.5064227706282759
Erin,coffee,accident,0,3.9989628791809082,-0.51083758146273794,False,0.078661605600907736
Erin,coffee,table,0,6.0525028705596924,0.19825147541870791,False,0.035010475845479276
Erin,coffee,table,1,7.109644889831543,0.2539493056374198,False,0.051342020567290175
Ellis,human,human,0,13.633232116699219,-1.203840518327091,True,0.73582639232933056
Andreea,table,accident,0,4.8046879768371582,0.15547355517155381,False,0.17098063829379556
Andreea,coffee,coffee,0,4.6636018753051758,-0.1727825087605197,True,0.15801514255949733
Andreea,coffee,coffee,1,5.2600278854370117,-0.59499913953493433,True,0.74149195444024352
Andreea,coffee,coffee,0,5.6499738693237305,-0.1727825087605197,True,0.1902467506155805
Steven,table,accident,0,12.960123062133789,0.41408791087074803,False,0.034237380570269794
Steven,coffee,accident,0,12.960123062133789,-0.83790301535192668,False,0.029153686106682682
Ravi,coffee,coffee,0,8.6399259567260742,-0.25117554896961991,True,1.5459014292105964
Andrea,table,coffee,2,5.591033935546875,0.10755951338272141,False,0.19851930342186958
Ravi,coffee,accident,0,5.5571589469909668,-0.22654305661540519,False,0.010102715155584049
Hong,coffee,table,1,6.8730289936065674,0.18308261512234481,False,0.037153634663667598
Steven,human,table,0,11.641625881195068,-0.46754373403493332,False,0.44812236553161705
Mitch,human,table,0,6.9636721611022949,-0.33710002437587505,False,0.16264896785161018
Smitha,coffee,coffee,0,14.201457023620605,-0.15910770570339849,True,0.78230669770185168
Ellis,human,coffee,0,4.1186158657073975,-0.24996931880861339,False,0.53832492756496553
Ellis,human,coffee,1,7.3644819259643555,-0.24966887467298271,False,0.19297427087161684
Hong,human,human,0,11.537420988082886,-0.5775115141038718,True,1.1899326873003995
Andrea,human,human,0,9.349714994430542,-0.64059488376441109,True,0.71891855537313765
Andrea,table,table,0,18.822247982025146,-0.24562917483477875,True,2.3621760680844459
Andrea,coffee,table,0,18.822247982025146,0.19031573666907775,False,0.07213563597814332
Andrea,human,table,0,18.822247982025146,-0.13671562267871451,False,0.02444204847828604
Ravi,table,table,0,11.526262998580933,-0.28573745665505257,True,4.959249062120727
Simon,table,table,1,8.015488862991333,-0.19104015079685688,True,0.36848788947329408
Simon,coffee,table,1,8.015488862991333,0.17508212747056007,False,0.040852369170173056
Eli,table,accident,0,10.295377016067505,0.46831493029039351,False,14.861221867960861
Eli,human,accident,0,10.295377016067505,0.30752369068022034,False,0.036134109956687761
Steven,table,human,0,12.383852005004883,-0.15733646071742413,False,0.048114464389470417
Steven,table,accident,0,3.9390361309051514,0.43122677462819681,False,0.02709924311922314
Steven,table,accident,2,10.521125078201294,0.21443553027388518,False,1.7588880797327795
Eli,table,table,0,11.970407962799072,-0.29713026150860955,True,1.1220516710948101
Eli,human,table,0,11.970407962799072,0.20987788991425305,False,0.084340452766997975
Andrea,table,accident,0,3.6065130233764648,0.20379157015796068,False,0.94494383557440587
Andrea,table,accident,1,5.1854012012481689,0.61314883672233833,False,2.7572636478361972
Andrea,table,accident,2,5.8680310249328613,0.26339569846842181,False,0.73446043481628798
Andrea,table,accident,3,6.9932441711425781,-0.18911011715694315,False,0.15331604351906097
Andrea,table,accident,4,7.6694741249084473,-0.56959813714568241,False,0.60781618121469505
Elizabeth,coffee,accident,0,3.238361120223999,0.18407397454813434,False,0.032776058431488272
Ellis,table,human,0,11.685095071792603,-0.19217545311669681,False,0.080570761402031343
Ellis,human,human,0,11.685095071792603,-1.2417961158361308,True,0.47284908797651293
Andrea,coffee,coffee,0,5.0419478416442871,-0.1851382568229667,True,0.31764980011731964
Andrea,coffee,coffee,1,6.3538088798522949,-0.36169897317854094,True,2.3945577464422416
Erin,coffee,human,0,7.7186348438262939,-0.14165144041125899,False,0.023181621156120352
Erin,human,human,0,7.7186348438262939,-0.69734594188609833,True,1.1173280107245773
Smitha,coffee,accident,0,14.480597972869873,-0.20705649467641507,False,0.013119825940203207
Smitha,human,accident,0,14.480597972869873,-1.5033170846650492,False,0.97046671618137825
Eli,coffee,table,0,17.993569135665894,0.28776076475960366,False,0.096720128005218439
Eli,human,table,0,17.993569135665894,0.2132902596462003,False,0.032517528852377693
Steven,table,accident,0,4.819756031036377,0.41408791087074803,False,0.030515913962391242
Steven,coffee,accident,0,4.819756031036377,-0.83790301535192668,False,0.030100382512422027
Steven,table,accident,1,11.822991132736206,0.21535773716229478,False,4.2868532954868028
Steven,coffee,accident,1,11.822991132736206,-0.23051509692441385,False,0.13976804461059325
Steven,coffee,accident,2,16.293131113052368,-0.10929794509656432,False,0.051079851814737086
Elizabeth,human,human,0,6.0630531311035156,-0.40604096931382117,True,0.59943673437165479
Ravi,table,table,0,5.7308828830718994,-0.28549486722888773,True,2.0388579756604512
Ravi,table,table,1,6.4420480728149414,-0.29486944947912974,True,1.7246307016787428
Simon,human,accident,0,14.346321821212769,-2.5359506152280034,False,0.10144472092562777
Erin,coffee,human,0,3.3514440059661865,-0.14165144041125899,False,0.052932541391182628
Ellis,human,table,0,8.6578521728515625,-0.6223776621879864,False,0.44240231136651809
Andreea,table,accident,0,6.1462011337280273,0.15804484797257601,False,0.201501735476982
Andreea,coffee,accident,1,10.975629091262817,0.17833593538868797,False,0.019986663161959257
Elizabeth,table,table,0,6.5721209049224854,-0.40663185426709347,True,2.1996771946566041
Elizabeth,coffee,table,0,6.5721209049224854,0.35455035300795146,False,0.094918382208806815
Andreea,table,table,0,4.814906120300293,-0.17994410434186747,True,0.85723750579198132
Andreea,table,table,1,5.4963259696960449,-0.56410013801373182,True,3.9347471554805451
Elizabeth,coffee,table,0,6.2346160411834717,0.35455035300795146,False,0.094838164268105096
Simon,table,coffee,0,4.4412469863891602,0.13476956266539375,False,0.81362070129558728
Simon,coffee,coffee,0,4.4412469863891602,-0.20728460883435673,True,0.25808346364533719
Simon,table,coffee,1,6.2393050193786621,0.2312190754287613,False,0.62570486185756902
Simon,coffee,coffee,1,6.2393050193786621,-0.33512307471089642,True,0.18988508485901268
Andrea,table,accident,0,7.7232840061187744,0.20379157015796068,False,0.59395514979315633
Andrea,human,accident,0,7.7232840061187744,-0.21464616234618461,False,0.050671492488691086
Hong,human,coffee,0,10.234580993652344,-0.29577946946908895,False,0.20875059861722692
Smitha,coffee,coffee,0,4.9905548095703125,-0.15910770570339849,True,0.60321857109368959
Ellis,coffee,coffee,0,3.0683538913726807,-0.12503577496229923,True,0.78328699118847589
Ellis,coffee,coffee,1,3.6817519664764404,-1.255357928072435,True,1.8291548953244139
Ellis,coffee,coffee,2,4.3218770027160645,-1.2192299907636261,True,0.88393306567984176
Mitch,human,coffee,0,8.4222919940948486,0.18996759789622075,False,0.267050849859224
Steven,table,table,0,14.369924068450928,-0.17728950868447413,True,0.39595798607724952
Steven,human,table,0,14.369924068450928,-0.48428202417733957,False,0.78069499209928561
Elizabeth,table,human,1,3.6402180194854736,-0.15960446628150748,False,0.27954754243150909
Elizabeth,table,human,2,4.3586549758911133,-0.30640929432839314,False,0.47033654425885929
Simon,human,table,0,7.605518102645874,-0.86050822451222331,False,1.8636329508248832
Simon,table,table,1,9.0042209625244141,-0.2728650918807709,True,0.42836553954425716
Andrea,table,table,0,7.8151588439941406,-0.24511684795235666,True,2.1924729517225017
Andrea,table,table,1,8.5195169448852539,-0.21751028555285856,True,3.0837488503923192
Andrea,table,table,2,9.2093169689178467,-0.23214858637322244,True,1.1725931890644872
Andrea,table,table,3,9.8842988014221191,-0.16075561766673729,True,1.1097426685455227
Andrea,human,human,0,9.7374260425567627,-0.64059488376441109,True,0.73795942587516172
Erin,table,accident,0,12.201363086700439,0.48034506830475365,False,0.56699107096648982
Erin,human,accident,0,12.201363086700439,-0.59193522688619638,False,0.07679558732802573
Ravi,table,table,0,12.732800960540771,-0.28470932953581496,True,4.7864132274494757
Ravi,coffee,table,0,12.732800960540771,0.27925360602335303,False,0.10536904354016065
Eli,human,accident,0,10.324841022491455,0.30752369068022034,False,0.032860266503641662
Elizabeth,human,human,0,7.6165399551391602,-0.38292520444333178,True,0.47148493436689271
Eli,human,human,0,3.8088631629943848,-0.44491134343666161,True,0.61821936942266364
Andreea,coffee,coffee,0,9.3894939422607422,-0.1727825087605197,True,0.15713247431723623
Andreea,human,coffee,0,9.3894939422607422,-0.2558131809497084,False,0.2529906082328246
Mitch,table,table,0,2.7986960411071777,-0.21059086695057161,True,0.67723080300812077
Mitch,table,table,1,3.4721019268035889,-0.30965734630991371,True,0.9909761415481696
Mitch,table,table,2,4.2016339302062988,-0.29228675545228811,True,1.2236051354761703
Mitch,table,table,3,4.9301109313964844,0.32764783038580525,True,2.5131989356409079
Andreea,human,human,0,16.595574140548706,-0.86202888916427867,True,0.6858608618964519
Erin,human,coffee,0,10.590714931488037,0.39062223368436477,False,0.90429442411972571
Erin,coffee,human,0,15.300144910812378,-0.14165144041125899,False,0.022927467190830081
Erin,human,human,0,15.300144910812378,-0.69734594188609833,True,4.6590970233140503
Smitha,table,table,0,9.5061368942260742,-0.1763233600552887,True,0.22627186759720111
Smitha,human,table,0,9.5061368942260742,-0.57748885192260957,False,0.61569105399418067
Mitch,human,human,0,15.381162166595459,-0.29498929612982039,True,0.59129265827455324
Erin,table,table,0,13.456403970718384,-0.32543727129313282,True,1.1214217134914659
Erin,human,table,0,13.456403970718384,-0.48670859363106445,False,0.19828214561164242
Erin,coffee,accident,0,2.6557071208953857,-0.51083758146273794,False,0.20156924297332529
Erin,coffee,accident,1,3.505669116973877,-0.16441217131986008,False,0.017698409519704604
Andreea,human,coffee,0,12.818814992904663,-0.26861033312694715,False,0.31789495216339303
Ravi,coffee,table,0,6.0731070041656494,0.27925360602335303,False,0.10918355382659822
Ravi,coffee,table,1,7.0909769535064697,0.13632400181558069,False,0.016590181794501092
Steven,table,coffee,1,5.1084470748901367,0.14410492232527616,False,0.3089244480137453
Steven,table,coffee,2,5.7962210178375244,0.15063930257408842,False,0.15568714800478506
Steven,table,coffee,3,6.4874100685119629,0.11562296398706806,False,0.12501132816486832
Hong,coffee,coffee,0,10.301046133041382,-0.2842047222855939,True,0.32303363294065723
Hong,human,coffee,0,10.301046133041382,-0.2842029114503859,False,0.18400228877377747
Andrea,coffee,table,0,17.525951862335205,0.19031573666907775,False,0.065748488740408867
Andrea,human,table,0,17.525951862335205,-0.13671562267871451,False,0.022880270077971054
Simon,coffee,accident,0,7.3321371078491211,-0.4538377470888193,False,0.0201343611875868
Simon,human,accident,0,7.3321371078491211,-2.4743690126979132,False,1.6777414552745924
Simon,coffee,accident,0,3.2542459964752197,-0.46664577808143548,False,0.02184084532548786
Erin,table,coffee,0,3.8715529441833496,0.12111867361377548,False,0.34421635508119147
Erin,coffee,coffee,0,3.8715529441833496,-0.17907664220040687,True,0.11372863346100733
Steven,coffee,coffee,0,12.650885820388794,-0.1045608460890719,True,0.17689606350811166
Simon,coffee,table,1,5.9440648555755615,0.24201898010822021,False,0.11730060334509235
Simon,coffee,table,2,6.931006908416748,0.17316442377653374,False,0.045780176299378916
Simon,coffee,table,3,7.9228019714355469,0.24452410212696662,False,0.049564988194387198
Ellis,table,accident,0,4.014686107635498,0.19647933888862212,False,0.10476480511727274
Ellis,coffee,accident,0,4.014686107635498,-0.22519768030208809,False,0.026434687195078358
Hong,human,accident,0,5.731252908706665,0.74320804728754197,False,0.15932266195006359
Simon,table,coffee,0,9.3774480819702148,0.13433443332822037,False,0.69298026263082668
Simon,human,coffee,0,9.3774480819702148,0.25378227435118461,False,0.25433209529406531
Eli,coffee,accident,0,13.728174924850464,-0.30209033628284487,False,0.051174450796521255
Eli,human,accident,0,13.728174924850464,0.29129598626023068,False,0.029447751198365936
Simon,coffee,accident,0,12.044582843780518,-0.46664577808143548,False,0.029462630860110865
Simon,human,accident,0,12.044582843780518,-2.5046690454705427,False,2.0224929113249366
Steven,coffee,coffee,0,4.7547299861907959,-0.1045608460890719,True,0.1769259078274126
Steven,coffee,coffee,1,5.3662149906158447,-0.44563311221101287,True,4.5158009333238267
Steven,coffee,coffee,2,5.9751508235931396,-0.49257480278052768,True,1.383022217729708
Erin,coffee,table,0,14.229669094085693,0.19312552990806608,False,0.033773547354974912
Erin,human,table,0,14.229669094085693,-0.45324319350620357,False,0.14774671392192809
Ellis,coffee,table,1,6.2383990287780762,0.80289032991954912,False,0.091325744271976095
Ellis,table,table,0,12.631132841110229,-0.2324239799861445,True,0.38264554410812845
Ellis,human,table,0,12.631132841110229,-0.65661676588477391,False,0.61148833966302707
Hong,human,coffee,0,8.0158300399780273,-0.29577946946908895,False,0.21068474354812164
Andreea,human,human,0,8.3883271217346191,-0.86202888916427867,True,2.0824022452083808
Elizabeth,human,accident,0,10.831910848617554,-0.46883258614645129,False,0.19313261475115986
Steven,table,table,0,15.33631706237793,-0.18111442197629302,True,0.43271441915224157
Steven,human,table,0,15.33631706237793,-0.47804828236743191,False,1.9251003626548921
Elizabeth,coffee,coffee,0,3.5420200824737549,-0.28012934499992781,True,1.1622065678088072
Elizabeth,coffee,coffee,1,4.163830041885376,-0.78355387950243482,True,0.83325186671801343
Andreea,coffee,coffee,0,11.786427974700928,-0.1727825087605197,True,0.15507394443204325
Smitha,table,table,0,4.0040290355682373,-0.17818260393044838,True,0.27837997283257393
Smitha,table,table,1,6.004647970199585,-0.18345519054297021,True,0.30446997358901456
Eli,human,human,0,9.3322460651397705,-0.44491134343666161,True,0.50435575922656728
Ravi,human,human,0,9.9569790363311768,-0.70097273633304269,True,1.1732915347540476
Ravi,table,table,0,7.0852928161621094,-0.28470932953581496,True,3.0837129985128904
Ravi,coffee,table,0,7.0852928161621094,0.27925360602335303,False,0.12503707896625171
Simon,coffee,human,0,4.3410789966583252,-0.15521386752609345,False,0.010126611477019244
Ravi,human,accident,0,8.7246730327606201,-1.9645496696170852,False,10.471980508632353
Ellis,coffee,coffee,0,9.6001150608062744,-0.12503577496229923,True,0.11706825472432703
Ellis,human,coffee,0,9.6001150608062744,-0.23947359095041065,False,0.45761794990471694
Hong,table,table,0,17.583659887313843,-0.13992719867997749,True,0.26386714661157018
Hong,human,table,0,17.583659887313843,-0.42218341404551651,False,1.0855354163019473
Andrea,coffee,coffee,0,11.124468088150024,-0.1851382568229667,True,0.32108663910678381
Andrea,human,coffee,0,11.124468088150024,-0.22497673827950138,False,0.30121852356626416
Andrea,human,table,0,10.601117849349976,-0.16582122107695341,False,0.03815202966966514
Andrea,coffee,human,0,12.896054029464722,-0.1604302562924218,False,0.030826896447775323
Eli,table,table,0,2.9364750385284424,-0.29713026150860955,True,0.67683828944764146
Eli,table,table,1,3.6557679176330566,-0.675365440838533,True,7.9848551088756849
Eli,table,table,2,4.3203458786010742,-0.16946111618241133,True,0.11221263407540888
Steven,human,human,0,14.248739957809448,-1.1886482430580756,True,6.1569849269785415
Erin,table,accident,0,13.08458685874939,0.47821797881114847,False,0.55263288432129398
Erin,coffee,accident,0,13.08458685874939,-0.51083758146273794,False,0.074802180135317461
Erin,human,accident,0,13.08458685874939,-0.58363039389992366,False,0.065958641874210147
Smitha,coffee,accident,0,11.85938286781311,-0.20705649467641507,False,0.013204010568016178
Erin,coffee,coffee,0,3.1404688358306885,-0.17907664220040687,True,0.3388571897472169
Erin,coffee,coffee,1,3.7890429496765137,-0.35935325193496936,True,0.49351309890339667
Andrea,coffee,coffee,0,12.941946029663086,-0.18423834863387611,True,0.39824949026442569
