participant,task,attempt,method,Rvel,Rfeat,Rvel*,Rfeat*,RvD,RfD,iactForce,iactTime,L2,L2Final,FeatDiffFinal,FeatWeightPath,WeightPath,FeatDiff,RegretFinal,Regret
P5,T4,2,B,0.17673618508525502,70.11276049581706,0.0320482060381,64.7395550562,0.14468797904715502,5.3732054396170525,112.46050542467748,1.0,0.13703702211689403,0.3553530180945734,13.345843076655534,20.075010325371696,0.40654529974809994,5.3732054396170525,0.0,0.0
P6,T1,1,A,0.03493607219257945,51.27111283909145,0.025266781174202255,41.50272782483688,0.009669291018377196,9.76838501425457,319.01872105328425,2.7,0.26766058088469225,0.0870601985460624,1.490723086942495,20.61432250942284,0.9636734623892522,9.76838501425457,-1.490723086942495,9.76838501425457
P6,T1,1,B,0.024654182511934616,52.1947859013335,0.025266781174202255,41.50272782483688,0.000612598662267639,10.692058076496622,70.6483209357761,0.7000000000000001,0.34182369394155565,0.0,0.0,20.58749494623467,1.0,10.692058076496622,0.0,10.692058076496622
P6,T1,2,A,0.037058609715059324,50.20711358511165,0.025266781174202255,41.50272782483688,0.011791828540857068,8.704385760274768,319.5870417953746,2.8000000000000003,0.22470986501369983,0.0,0.0,21.84944261656981,2.7588869391307753,8.704385760274768,0.0,8.704385760274768
P6,T1,2,B,0.029022482254433865,45.6548886081011,0.025266781174202255,41.50272782483688,0.0037557010802316097,4.152160783264222,50.95300012429277,0.5,0.25416868547117666,0.0,0.0,20.656619130085154,1.0,4.152160783264222,0.0,4.152160783264222
P6,T2,1,A,0.17418678719107264,81.55418033011233,0.0227234209604,30.3635833267,0.15146336623067264,51.190597003412336,478.92384233323696,3.8000000000000003,0.1761844321195206,0.7353649648970748,16.445767427687123,20.034645951972955,0.21227040014400167,51.190597003412336,0.0,0.0
P6,T2,1,B,0.03640879155586663,78.73011845741922,0.0227234209604,30.3635833267,0.013685370595466633,48.36653513071923,164.75079783845447,1.5,0.03835175320436318,0.06651765521872006,42.46210663252863,19.955565499659826,0.33704234961001506,48.36653513071923,0.0,0.0
P6,T2,2,A,0.15134830664440369,137.5267365321764,0.0227234209604,30.3635833267,0.12862488568400368,107.16315320547639,498.68640178175735,4.4,0.19009191457482852,0.5880840515076642,138.45234262764365,20.30056606625663,0.6851961646211446,107.16315320547639,0.0,0.0
P6,T2,2,B,0.04032522704324496,71.15997121053248,0.0227234209604,30.3635833267,0.01760180608284496,40.79638788383248,146.54340077161646,1.4000000000000001,0.037783086707724595,0.061591444805479234,40.76415918991282,19.96875279067509,0.34848691223705114,40.79638788383248,0.0,0.0
P6,T3,1,A,0.17182218982282157,46.31652909577134,0.0406183171652,71.5630861069,0.13120387265762157,25.246557011128665,187.6799799013612,1.7000000000000002,0.19421960820045384,0.11882606536089213,1.9267824817188313,20.701054231972357,1.1188260653608921,25.246557011128665,1.9267824817188313,-25.246557011128665
P6,T3,1,B,0.1332652594079856,59.268983136015216,0.0406183171652,71.5630861069,0.09264694224278558,12.294102970884786,38.378436542419124,0.30000000000000004,0.3054509252135424,0.12340007796603114,1.0329556512079279,20.647085645119468,0.8765999220339689,12.294102970884786,1.0329556512079279,-12.294102970884786
P6,T3,2,A,0.15841680535198183,45.90745903410128,0.0406183171652,71.5630861069,0.11779848818678182,25.655627072798723,203.4290831079985,1.7000000000000002,0.15037871508079753,0.0,4.118305696465541e-11,20.648196890962893,1.0,25.655627072798723,-4.118305696465541e-11,-25.655627072798723
P6,T3,2,B,0.1077405355763158,64.46460040463379,0.0406183171652,71.5630861069,0.06712221841111579,7.098485702266217,29.993823994013212,0.30000000000000004,0.22411503189446955,0.0,4.118305696465541e-11,20.697183633228555,1.0,7.098485702266217,-4.118305696465541e-11,-7.098485702266217
P6,T4,1,A,0.4182407204069535,77.89971778614691,0.0320482060381,64.7395550562,0.3861925143688535,13.160162729946904,407.21805734266377,3.2,0.27748910584713704,0.5376201093039619,19.717197623838388,21.95269688971757,3.2259697726350858,13.160162729946904,0.0,0.0
P6,T4,1,B,0.3468604478443446,72.03926043246264,0.0320482060381,64.7395550562,0.3148122418062446,7.2997053762626365,148.76027010732912,1.1,0.03562504640731887,0.029790351675206796,1.119844916553646,19.9222828663502,0.1385371856898218,7.2997053762626365,0.0,0.0
P6,T4,2,A,0.4037861911224858,71.64150739931293,0.0320482060381,64.7395550562,0.3717379850843858,6.901952343112924,300.09412556068315,2.3000000000000003,0.20604475134093606,0.38242116194986053,14.26169881741756,21.23265171002347,2.3202866736418137,6.901952343112924,0.0,0.0
P6,T4,2,B,0.37150029573889076,68.64231176064001,0.0320482060381,64.7395550562,0.33945208970079077,3.9027567044400087,200.80145758524733,1.4000000000000001,0.11141570072750508,0.14789168630047658,5.485051890414283,19.95706076244975,0.2102484089898424,3.9027567044400087,0.0,0.0
P7,T1,1,A,0.041673963934570936,44.376606450993094,0.025266781174202255,41.50272782483688,0.01640718276036868,2.8738786261562126,120.30773187379745,0.9,0.17265093603175835,0.0,0.0,20.71968895181861,1.0,2.8738786261562126,0.0,2.8738786261562126
P7,T1,1,B,0.03211639763194117,49.97425510049027,0.025266781174202255,41.50272782483688,0.0068496164577389156,8.471527275653386,35.82368974178834,0.30000000000000004,0.3539509902468827,0.0,0.0,20.648719386705302,1.0,8.471527275653386,0.0,8.471527275653386
P7,T1,2,A,0.041410680825149315,44.652387316247115,0.025266781174202255,41.50272782483688,0.01614389965094706,3.149659491410233,194.53860967642822,1.5,0.16799284933607034,0.0,0.0,20.68784539448825,1.0,3.149659491410233,0.0,3.149659491410233
P7,T1,2,B,0.03353497709079509,47.99954355026834,0.025266781174202255,41.50272782483688,0.008268195916592832,6.4968157254314605,40.242051839759476,0.30000000000000004,0.29891322249093555,0.0,0.0,20.649825050288598,1.0,6.4968157254314605,0.0,6.4968157254314605
P7,T2,1,A,0.19597962056200294,96.40375143631982,0.0227234209604,30.3635833267,0.17325619960160293,66.04016810961983,325.62833425900936,2.4000000000000004,0.18391226558465218,0.7836190867357526,16.481275314206464,20.228626274653337,0.4808939267949439,66.04016810961983,0.0,0.0
P7,T2,1,B,0.08734233946437363,80.04995570614348,0.0227234209604,30.3635833267,0.06461891850397362,49.68637237944348,136.26786444451506,1.0,0.02315408379325563,0.013377986901566531,3.0354900681688513,19.949627682233192,0.27564243858302584,49.68637237944348,0.0,0.0
P7,T2,2,A,0.16203787197907038,85.97825462111916,0.0227234209604,30.3635833267,0.13931445101867038,55.61467129441917,310.1379827609204,2.5,0.18963873731345898,0.4382583130674198,15.708475337813939,20.09935042822854,0.3176389013820575,55.61467129441917,0.0,0.0
P7,T2,2,B,0.0839180296961043,112.15457429646966,0.0227234209604,30.3635833267,0.0611946087357043,81.79099096976967,125.55132085409203,0.9,0.055019847950206334,0.12119875471259732,68.40844625091415,19.964173229991417,0.29709836988602567,81.79099096976967,0.0,0.0
P7,T3,1,A,0.09469019681372795,73.17531848478241,0.0406183171652,71.5630861069,0.05407187964852795,1.6122323778824068,118.02834721327302,1.1,0.1648884941343695,0.0,4.118305696465541e-11,20.645317595597,1.0,1.6122323778824068,-4.118305696465541e-11,1.6122323778824068
P7,T3,1,B,0.09912655903391011,70.64218030587057,0.0406183171652,71.5630861069,0.05850824186871011,0.9209058010294342,29.902633510414603,0.4,0.2394306526598224,0.0,4.118305696465541e-11,20.636576114982766,1.0,0.9209058010294342,-4.118305696465541e-11,-0.9209058010294342
P7,T3,2,A,0.11273438973530468,68.47470417402785,0.0406183171652,71.5630861069,0.07211607257010469,3.088381932872153,146.97864906754762,1.1,0.18777111497864268,0.0,4.118305696465541e-11,20.59620761564849,1.0,3.088381932872153,-4.118305696465541e-11,-3.088381932872153
P7,T3,2,B,0.0919334053431382,74.12718914905602,0.0406183171652,71.5630861069,0.051315088177938194,2.5641030421560203,33.10278313758538,0.4,0.393823333882589,0.2169605703928721,2.4139348423860696,20.473458424902923,0.7830394296071279,2.5641030421560203,-2.4139348423860696,2.5641030421560203
P7,T4,1,A,0.3158662430974472,86.03344650572474,0.0320482060381,64.7395550562,0.2838180370593472,21.293891449524736,249.51515379058316,2.1,0.2250647110925054,0.4620875479393085,22.11123149356817,21.100818982596273,2.072695890278407,21.293891449524736,0.0,0.0
P7,T4,1,B,0.2984703611856394,85.9212574662597,0.0320482060381,64.7395550562,0.2664221551475394,21.1817024100597,185.18117215091655,1.4000000000000001,0.09958695954967689,0.28253679886094873,18.59153263516825,20.014100088567147,0.31016713744240076,21.1817024100597,0.0,0.0
P7,T4,2,A,0.28049646703516573,78.4854330466901,0.0320482060381,64.7395550562,0.24844826099706574,13.7458779904901,202.66501787133572,1.8,0.1409553590242226,0.23862790729877403,15.208739816086336,20.92929380511255,1.916060320357193,13.7458779904901,0.0,0.0
P7,T4,2,B,0.2879481635590998,77.18155601390788,0.0320482060381,64.7395550562,0.2558999575209998,12.442000957707876,123.10160310537668,1.1,0.016433551267890884,0.01928717836433478,0.7257978976343225,19.91720342391434,0.11330949360647077,12.442000957707876,0.0,0.0
P8,T1,1,A,0.03538970295932456,46.55580886715194,0.025266781174202255,41.50272782483688,0.010122921785122304,5.053081042315057,132.59511008332092,1.0,0.22159243873602186,0.0,0.0,20.68933317403311,1.0,5.053081042315057,0.0,5.053081042315057
P8,T1,1,B,0.029479709891997694,42.72080449096873,0.025266781174202255,41.50272782483688,0.004212928717795439,1.21807666613185,46.40823244667385,0.4,0.2139967906465538,0.0,0.0,20.64749659065854,1.0,1.21807666613185,0.0,1.21807666613185
P8,T1,2,A,0.03809500070362635,44.41909726836818,0.025266781174202255,41.50272782483688,0.012828219529424093,2.916369443531302,354.57222747011724,2.7,0.18060759167664478,0.0,0.0,20.65221490355694,1.0,2.916369443531302,0.0,2.916369443531302
P8,T1,2,B,0.04933008116427917,41.27630836021498,0.025266781174202255,41.50272782483688,0.024063299990076916,0.22641946462189821,66.66935684161483,0.5,0.32465758641132914,0.06776324646561616,0.31818621260700297,20.53681281404186,0.9322367535343838,0.22641946462189821,0.31818621260700297,-0.22641946462189821
P8,T2,1,A,0.1921746697937969,87.85082363755242,0.0227234209604,30.3635833267,0.1694512488333969,57.48724031085243,583.8566803102439,4.3,0.29768905343796076,0.01257134916093694,3.5637305470817964,21.268661721407824,2.0777550959196125,57.48724031085243,0.0,0.0
P8,T2,1,B,0.1000202121715915,95.51944298577926,0.0227234209604,30.3635833267,0.0772967912111915,65.15585965907927,150.01005456965845,0.8,0.04340072107615983,0.0902879124133035,53.43435570165086,19.961688424673135,0.2537545481847857,65.15585965907927,0.0,0.0
P8,T2,2,A,0.3145877679222721,134.52286515271686,0.0227234209604,30.3635833267,0.29186434696187213,104.15928182601687,686.2295040268916,3.7,0.09277731655097135,1.0,87.75743722943204,20.72827299511885,1.130341314051437,104.15928182601687,0.0,0.0
P8,T2,2,B,0.16244480490264798,111.93156145937144,0.0227234209604,30.3635833267,0.13972138394224798,81.56797813267144,193.68212342796983,1.0,0.08448965466077694,0.18165697188945293,97.11474894592808,19.99387466369856,0.3814633602011834,81.56797813267144,0.0,0.0
P8,T3,1,A,0.12918671108352014,56.57406194391306,0.0406183171652,71.5630861069,0.08856839391832014,14.989024162986944,217.52846343256033,2.0,0.20990357596993903,0.0414632527377492,0.6563890507057124,20.98218128074167,1.6178288966768761,14.989024162986944,0.6563890507057124,-14.989024162986944
P8,T3,1,B,0.14477340605292674,59.071691630353676,0.0406183171652,71.5630861069,0.10415508888772673,12.491394476546326,59.41440102859627,0.5,0.4180559466214466,0.24387747945793503,5.222524329127296,20.521239776912907,0.7614650943882444,12.491394476546326,5.222524329127296,-12.491394476546326
P8,T3,2,A,0.14653805284391805,55.510096209442736,0.0406183171652,71.5630861069,0.10591973567871804,16.052989897457266,201.3574835338299,1.6,0.16375195463112457,0.0,4.118305696465541e-11,20.5844831743579,1.031805175341546,16.052989897457266,-4.118305696465541e-11,-16.052989897457266
P8,T3,2,B,0.15943557467012098,55.99259935165477,0.0406183171652,71.5630861069,0.11881725750492098,15.570486755245234,68.64556628599937,0.5,0.23954299926973593,0.02447241452182869,1.1834342095046253,20.712314412256774,1.0244724145218287,15.570486755245234,1.1834342095046253,-15.570486755245234
P8,T4,1,A,0.4355141389596946,59.55293800513961,0.0320482060381,64.7395550562,0.4034659329215946,5.186617051060395,368.96246678866737,2.1,0.5701704861474554,1.0,23.046889130613827,23.16144554312943,4.5554625382453615,5.186617051060395,0.0,0.0
P8,T4,1,B,0.34884431790434695,66.94755096423006,0.0320482060381,64.7395550562,0.31679611186624695,2.207995908030057,115.09984463005054,0.8,0.2594897103521115,0.49359067972265114,18.318422393439292,20.275476502283382,0.5287615951659173,2.207995908030057,0.0,0.0
P8,T4,2,A,0.39323701817994344,82.636033592766,0.0320482060381,64.7395550562,0.36118881214184345,17.896478536565994,341.9182544507685,2.0,0.34815067744003864,0.9180247556904391,29.368469199374232,24.122678854865445,5.477775135816351,17.896478536565994,0.0,0.0
P8,T4,2,B,0.40066078645142267,72.70651527361301,0.0320482060381,64.7395550562,0.3686125804133227,7.966960217413003,131.84614791856905,1.0,0.04443711857192987,0.0827954593716948,3.0946144522946213,19.920803915755844,0.16030668304703483,7.966960217413003,0.0,0.0
P9,T1,1,A,0.030789203801497307,45.75924068058424,0.025266781174202255,41.50272782483688,0.005522422627295052,4.25651285574736,74.83540578042303,0.6000000000000001,0.14591714857448515,0.0,0.0,20.64834753381222,1.0,4.25651285574736,0.0,4.25651285574736
P9,T1,1,B,0.03503184274429719,48.520292783617506,0.025266781174202255,41.50272782483688,0.009765061570094932,7.017564958780625,42.300734038108274,0.4,0.35830432694635433,0.07071033845032049,1.6201755735580718,21.220049692639726,1.6726873012815469,7.017564958780625,-1.6201755735580718,7.017564958780625
P9,T1,2,A,0.04294306410225869,43.12749229183741,0.025266781174202255,41.50272782483688,0.017676282928056435,1.6247644670005315,190.9600809580425,1.3,0.12514060125159174,0.0,0.0,20.647189309848095,1.0,1.6247644670005315,0.0,1.6247644670005315
P9,T1,2,B,0.032797709123171606,46.53117749481869,0.025266781174202255,41.50272782483688,0.007530927948969351,5.028449669981811,32.1066573427598,0.30000000000000004,0.2610120040398998,0.0,0.0,20.648836703170737,1.0,5.028449669981811,0.0,5.028449669981811
P9,T2,1,A,0.13678379880969543,140.3105157905715,0.0227234209604,30.3635833267,0.11406037784929543,109.94693246387149,346.1197920337388,2.9000000000000004,0.19897372345987882,0.06669994296370163,42.51462916365176,20.2420005822095,0.5568093842604513,109.94693246387149,0.0,0.0
P9,T2,1,B,0.04794997914257963,98.46076834027875,0.0227234209604,30.3635833267,0.025226558182179632,68.09718501357875,236.74243132172197,1.7000000000000002,0.06997387168744812,0.13114038571167438,75.75653904330373,19.982094753181954,0.47709891207831084,68.09718501357875,0.0,0.0
P9,T2,2,A,0.08632890100653076,118.23397960123933,0.0227234209604,30.3635833267,0.06360548004613076,87.87039627453933,523.0666142789682,3.9000000000000004,0.18085537926826226,0.09683306832422467,59.72399661974782,20.039748949991477,0.21789804731115936,87.87039627453933,0.0,0.0
P9,T2,2,B,0.04610009154195786,67.479667368872,0.0227234209604,30.3635833267,0.023376670581557863,37.116084042172005,296.7553979962322,2.3000000000000003,0.031761490345438494,0.04606537493632673,7.558079927512441,19.96546992401479,0.4511221327671734,37.116084042172005,0.0,0.0
P9,T3,1,A,0.08546621839892611,61.66882592752763,0.0406183171652,71.5630861069,0.04484790123372611,9.894260179372374,176.5864994649555,2.1,0.12292189289605247,0.0,4.118305696465541e-11,20.719863746830733,1.0,9.894260179372374,-4.118305696465541e-11,-9.894260179372374
P9,T3,1,B,0.10088545370614473,62.4523799929198,0.0406183171652,71.5630861069,0.060267136540944725,9.1107061139802,36.83363794388755,0.4,0.2932486197266039,0.13426995927138807,1.2005565037147221,20.553327137777224,0.8657300407286119,9.1107061139802,1.2005565037147221,-9.1107061139802
P9,T3,2,A,0.11921807791836458,58.453581284353874,0.0406183171652,71.5630861069,0.07859976075316458,13.109504822546128,113.48657899339105,1.2000000000000002,0.1187980997742401,0.0,4.118305696465541e-11,20.694145018217597,1.0,13.109504822546128,-4.118305696465541e-11,-13.109504822546128
P9,T3,2,B,0.11553635587023886,61.64909692828071,0.0406183171652,71.5630861069,0.07491803870503885,9.913989178619289,46.02111562138303,0.5,0.20480771497585493,0.0,4.118305696465541e-11,20.65868583916209,1.0102880788190562,9.913989178619289,-4.118305696465541e-11,-9.913989178619289
P9,T4,1,A,0.31614025831100484,75.40826598980684,0.0320482060381,64.7395550562,0.28409205227290485,10.668710933606832,306.3666309983151,2.6,0.15283064786289333,0.02141378948901007,0.8089839412494939,22.885851444463054,4.489211852145473,10.668710933606832,0.0,0.0
P9,T4,1,B,0.25622827397539555,77.01531622034133,0.0320482060381,64.7395550562,0.22418006793729556,12.27576116414133,149.35218137976872,1.6,0.04674856733491386,0.07042042485750218,3.715842471017737,19.919657986011696,0.15654418908337142,12.27576116414133,0.0,0.0
P9,T4,2,A,0.31046289607156924,83.12279536553707,0.0320482060381,64.7395550562,0.27841469003346925,18.38324030933707,290.71819099112355,2.6,0.22221722282846998,0.18713810724227287,11.477893466866178,21.638465446999827,3.1955921109397174,18.38324030933707,0.0,0.0
P9,T4,2,B,0.2554896251893316,77.60517297417631,0.0320482060381,64.7395550562,0.2234414191512316,12.865617917976309,179.55248717585042,1.7000000000000002,0.02536732016052533,0.06039092225107495,3.0859909221859,19.908997012577423,0.12196569124440576,12.865617917976309,0.0,0.0
P10,T1,1,A,0.032467878486682145,47.73859396333375,0.025266781174202255,41.50272782483688,0.007201097312479889,6.235866138496867,64.95892022144471,0.4,0.2132027654745022,0.0,0.0,20.676178561404214,1.0,6.235866138496867,0.0,6.235866138496867
P10,T1,1,B,0.026733956682247224,52.23800732979143,0.025266781174202255,41.50272782483688,0.0014671755080449683,10.735279504954548,24.386150015816888,0.2,0.48767393885478916,0.20267035859320437,0.24599253732812087,20.522030956990605,0.7973296414067956,10.735279504954548,-0.24599253732812087,10.735279504954548
P10,T1,2,A,0.029822458666835833,52.50383976741726,0.025266781174202255,41.50272782483688,0.004555677492633577,11.00111194258038,22.57746437031895,0.2,0.39523203377565896,0.11380875908413302,1.277496391143103,20.608493598741745,0.886191240915867,11.00111194258038,-1.277496391143103,11.00111194258038
P10,T1,2,B,0.030679216797438107,51.90248934936173,0.025266781174202255,41.50272782483688,0.005412435623235852,10.399761524524848,37.886109190223635,0.30000000000000004,0.44671484026987246,0.0,0.0,20.65179099156329,1.0,10.399761524524848,0.0,10.399761524524848
P10,T2,1,A,0.23972792839324686,136.75011696028878,0.0227234209604,30.3635833267,0.21700450743284685,106.38653363358878,869.4853001589581,6.5,0.11573090107083608,0.5434321570523748,142.7033740256116,20.02801907309275,0.3369757481524758,106.38653363358878,0.0,0.0
P10,T2,1,B,0.0497779144541226,92.43783134291536,0.0227234209604,30.3635833267,0.0270544934937226,62.074248016215364,133.72533606253094,1.1,0.03691096769292507,0.05959768925506178,38.13789408242006,19.93462532331192,0.24076607912462752,62.074248016215364,0.0,0.0
P10,T2,2,A,0.1573226475978886,91.12468303214132,0.0227234209604,30.3635833267,0.1345992266374886,60.761099705441325,455.0725209839419,3.5,0.3381650910585286,0.615524007240543,14.505671193258117,21.006612778453757,1.7203931561862982,60.761099705441325,0.0,0.0
P10,T2,2,B,0.08294623177265495,89.36883760816194,0.0227234209604,30.3635833267,0.060222810812254945,59.005254281461944,154.78161474407923,1.3,0.06304507042109257,0.2347870364297151,111.43607540954244,20.154601653682093,0.5790173550310429,59.005254281461944,0.0,0.0
P10,T3,1,A,0.10967476096358608,70.12972022663782,0.0406183171652,71.5630861069,0.06905644379838607,1.433365880262187,91.38597400633152,1.0,0.18297135440422652,0.0,4.118305696465541e-11,20.60230996950444,1.0,1.433365880262187,-4.118305696465541e-11,-1.433365880262187
P10,T3,1,B,0.09909617901059871,76.8646531878201,0.0406183171652,71.5630861069,0.05847786184539871,5.301567080920094,32.81849146504737,0.4,0.3063808990330776,0.0,4.118305696465541e-11,20.710467923126835,1.0,5.301567080920094,-4.118305696465541e-11,5.301567080920094
P10,T3,2,A,0.11699263010912697,72.99515773941533,0.0406183171652,71.5630861069,0.07637431294392696,1.4320716325153313,99.29662249425964,0.9,0.19084081933103192,0.0,4.118305696465541e-11,20.557124188702076,1.0,1.4320716325153313,-4.118305696465541e-11,1.4320716325153313
P10,T3,2,B,0.12401690143786806,71.90812184075608,0.0406183171652,71.5630861069,0.08339858427266805,0.3450357338560792,31.302942316639253,0.30000000000000004,0.24625495073457096,0.0,4.118305696465541e-11,20.720710212042995,1.0,0.3450357338560792,-4.118305696465541e-11,0.3450357338560792
P10,T4,1,A,0.4024258680406886,97.90717094307703,0.0320482060381,64.7395550562,0.3703776620025886,33.16761588687703,320.2400460306037,2.5,0.4765702941472125,0.6561324611407073,24.803652709623975,21.574716234533433,2.577615724928016,33.16761588687703,0.0,0.0
P10,T4,1,B,0.32366593112209974,95.67591070975612,0.0320482060381,64.7395550562,0.29161772508399975,30.93635565355612,204.88530925116396,1.6,0.4187309264428197,0.7072640166862151,26.08256686722501,20.371774962252875,0.7140890717842893,30.93635565355612,0.0,0.0
P10,T4,2,A,0.2587813773275462,98.5468506381106,0.0320482060381,64.7395550562,0.2267331712894462,33.807295581910594,154.05334653300085,1.6,0.6169179981077197,0.8464301017907445,29.31119757452018,21.005053601551875,2.043756369646431,33.807295581910594,0.0,0.0
P10,T4,2,B,0.2272714479854436,79.80369098201672,0.0320482060381,64.7395550562,0.1952232419473436,15.064135925816714,66.66076749377775,0.7000000000000001,0.11119134746944438,0.18359782363933888,11.227490347474856,19.99247208456825,0.25604443813615074,15.064135925816714,0.0,0.0
P11,T1,1,A,0.07180882578549627,42.099312497596394,0.025266781174202255,41.50272782483688,0.04654204461129402,0.5965846727595121,430.6178367210997,2.4000000000000004,0.17325428984637534,0.0,0.0,20.6671264232588,1.0,0.5965846727595121,0.0,0.5965846727595121
P11,T1,1,B,0.0444989891664449,46.11221005961772,0.025266781174202255,41.50272782483688,0.019232207992242647,4.609482234780842,34.36724063231672,0.30000000000000004,0.29510529011739844,0.03419461442241034,0.15967506380070517,20.662788938680876,0.9658053855775897,4.609482234780842,0.15967506380070517,4.609482234780842
P11,T1,2,A,0.05234124054263954,40.97825543069082,0.025266781174202255,41.50272782483688,0.027074459368437286,0.5244723941460592,289.74631688700185,2.0,0.17772699820524684,0.0,0.0,20.713869976027695,1.0,0.5244723941460592,0.0,-0.5244723941460592
P11,T1,2,B,0.03643899599987109,45.52424320336409,0.025266781174202255,41.50272782483688,0.011172214825668835,4.021515378527205,71.9884157759081,0.5,0.25233495692517494,0.0,0.0,20.71980558010783,1.0,4.021515378527205,0.0,4.021515378527205
P11,T2,1,A,0.27398022013151996,109.573152101865,0.0227234209604,30.3635833267,0.25125679917112,79.20956877516501,486.88761587166164,2.7,0.1186486190220462,0.8001632135667762,87.21179187318435,19.978111456398977,0.14738958884726294,79.20956877516501,0.0,0.0
P11,T2,1,B,0.12033689360757242,88.75801238016652,0.0227234209604,30.3635833267,0.09761347264717242,58.394429053466524,154.2835681502499,0.8,0.043170642732582885,0.09110784512713334,53.649633465866515,19.94633442483113,0.24235065816874343,58.394429053466524,0.0,0.0
P11,T2,2,A,0.3463569045172499,101.61836974681884,0.0227234209604,30.3635833267,0.3236334835568499,71.25478642011885,619.0876389031984,3.3000000000000003,0.8574300373901391,0.9746740183818488,15.615194531543311,20.53092455142974,1.0,71.25478642011885,0.0,0.0
P11,T2,2,B,0.09347069733109743,62.86672571033115,0.0227234209604,30.3635833267,0.07074727637069743,32.50314238363116,110.58374824720791,0.7000000000000001,0.023290431083056538,0.013641164573970209,9.081088933017103,19.93432857745308,0.20198654435929456,32.50314238363116,0.0,0.0
P11,T3,1,A,0.15293290103386525,61.91054879594742,0.0406183171652,71.5630861069,0.11231458386866525,9.652537310952582,182.7991436238341,1.1,0.23061586520341582,0.0,4.118305696465541e-11,21.331408172867526,1.941432860765076,9.652537310952582,-4.118305696465541e-11,-9.652537310952582
P11,T3,1,B,0.14001940713275313,64.8554185644255,0.0406183171652,71.5630861069,0.09940108996755312,6.707667542474496,44.01193265753494,0.30000000000000004,0.234811991828594,0.0,4.118305696465541e-11,20.80042119204105,1.0,6.707667542474496,-4.118305696465541e-11,-6.707667542474496
P11,T3,2,A,0.16451172985970397,54.23850650999256,0.0406183171652,71.5630861069,0.12389341269450396,17.32457959690744,146.6622583115552,1.1,0.15924233567553955,0.0,4.118305696465541e-11,20.720246196269727,1.0,17.32457959690744,-4.118305696465541e-11,-17.32457959690744
P11,T3,2,B,0.14568257495770173,62.91033020272318,0.0406183171652,71.5630861069,0.10506425779250173,8.652755904176821,37.02381110627506,0.30000000000000004,0.2304316589576547,0.0,4.118305696465541e-11,20.719812690651196,1.0,8.652755904176821,-4.118305696465541e-11,-8.652755904176821
P11,T4,1,A,0.3062182391487455,80.0077207864206,0.0320482060381,64.7395550562,0.27417003311064553,15.268165730220602,184.27380185641735,1.4000000000000001,0.14203509499978847,0.10011346040188585,5.616573299502548,21.65329342028393,2.660901444542212,15.268165730220602,0.0,0.0
P11,T4,1,B,0.30664921923782107,79.92735004924005,0.0320482060381,64.7395550562,0.2746010131997211,15.187794993040043,118.82948068575766,0.9,0.07150827661669465,0.11524696583613767,6.564912187974144,19.92676472417778,0.14197822136118882,15.187794993040043,0.0,0.0
P11,T4,2,A,0.41645676935996423,92.95763042681907,0.0320482060381,64.7395550562,0.38440856332186424,28.21807537061906,211.54994992713202,1.5,0.41027550518988676,0.38063736445156593,20.014838645845444,21.04889523416556,1.845849205403006,28.21807537061906,0.0,0.0
P11,T4,2,B,0.30898484562374123,76.31101801910557,0.0320482060381,64.7395550562,0.27693663958564124,11.57146296290557,104.4564245042004,0.8,0.027440964385324496,0.06310250148272716,3.255679438712633,19.939656642352816,0.170408943788326,11.57146296290557,0.0,0.0
